order_item_id,order_id,product_id,quantity,unit_price,line_total
7406,2478,69,1,253.24,253.24
7407,2478,39,1,30.14,30.14
7408,2478,7,1,92.4,92.4
7409,2479,33,2,196.95,393.9
7410,2479,35,1,169.71,169.71
7411,2479,45,2,95.04,190.08
7412,2480,88,1,236.17,236.17
7413,2481,17,1,42.64,42.64
7414,2481,40,2,16.1,32.2
7415,2481,67,2,241.51,483.02
7416,2481,54,1,326.63,326.63
7417,2482,1,1,49.01,49.01
7418,2482,25,1,5.04,5.04
7419,2482,30,2,22.73,45.46
7420,2482,67,2,241.51,483.02
7421,2482,33,1,196.95,196.95
7422,2483,5,1,57.22,57.22
7423,2484,17,1,42.64,42.64
7424,2485,79,1,157.18,157.18
7425,2485,10,1,24.92,24.92
7426,2485,78,2,71.33,142.66
7427,2486,20,1,239.67,239.67
7428,2486,70,1,64.53,64.53
7429,2486,27,1,7.83,7.83
7430,2487,66,2,45.11,90.22
7431,2487,23,1,29.6,29.6
7432,2487,38,2,13.31,26.62
7433,2487,78,1,71.33,71.33
7434,2488,88,1,236.17,236.17
7435,2488,82,1,137.6,137.6
7436,2488,84,1,121.18,121.18
7437,2488,93,1,240.53,240.53
7438,2489,43,1,118.81,118.81
7439,2490,11,2,66.68,133.36
7440,2490,22,1,8.68,8.68
7441,2490,35,1,169.71,169.71
7442,2490,73,2,99.9,199.8
7443,2491,29,1,83.33,83.33
7444,2491,61,1,59.88,59.88
7445,2491,28,1,98.21,98.21
7446,2491,97,1,163.05,163.05
7447,2491,44,1,108.52,108.52
7448,2492,1,1,49.01,49.01
7449,2492,59,1,143.04,143.04
7450,2493,88,1,236.17,236.17
7451,2493,8,1,16.91,16.91
7452,2493,92,1,21.99,21.99
7453,2493,15,1,28.1,28.1
7454,2494,37,1,170.71,170.71
7455,2494,22,1,8.68,8.68
7456,2494,50,1,10.62,10.62
7457,2494,11,1,66.68,66.68
7458,2495,58,1,23.16,23.16
7459,2495,88,1,236.17,236.17
7460,2495,36,1,246.85,246.85
7461,2496,93,2,240.53,481.06
7462,2496,82,1,137.6,137.6
7463,2496,59,1,143.04,143.04
7464,2496,23,1,29.6,29.6
7465,2496,52,1,109.19,109.19
7466,2497,50,1,10.62,10.62
7467,2498,89,1,7.79,7.79
7468,2498,37,1,170.71,170.71
7469,2498,10,1,24.92,24.92
7470,2498,23,1,29.6,29.6
7471,2498,11,2,66.68,133.36
7472,2499,61,2,59.88,119.76
7473,2499,8,1,16.91,16.91
7474,2499,91,2,87.73,175.46
7475,2499,42,1,185.19,185.19
7476,2499,14,1,28.77,28.77
7477,2500,52,1,109.19,109.19
7478,2500,93,2,240.53,481.06
7479,2500,6,1,47.27,47.27
7480,2501,30,1,22.73,22.73
7481,2502,95,2,11.97,23.94
7482,2502,25,1,5.04,5.04
7483,2503,6,2,47.27,94.54
7484,2503,33,1,196.95,196.95
7485,2504,97,1,163.05,163.05
7486,2504,24,1,96.84,96.84
7487,2504,13,1,230.5,230.5
7488,2505,30,1,22.73,22.73
7489,2505,26,1,7.06,7.06
7490,2506,9,1,104.51,104.51
7491,2507,82,1,137.6,137.6
7492,2507,11,1,66.68,66.68
7493,2507,29,2,83.33,166.66
7494,2507,78,1,71.33,71.33
7495,2507,20,1,239.67,239.67
7496,2508,96,1,204.68,204.68
7497,2508,99,1,22.03,22.03
7498,2508,26,2,7.06,14.12
7499,2508,90,1,165.04,165.04
7500,2509,78,1,71.33,71.33
7501,2509,37,2,170.71,341.42
7502,2509,85,1,101.27,101.27
7503,2509,20,1,239.67,239.67
7504,2509,75,1,31.87,31.87
7505,2510,1,1,49.01,49.01
7506,2511,35,1,169.71,169.71
7507,2511,16,1,15.29,15.29
7508,2511,1,1,49.01,49.01
7509,2512,86,1,158.05,158.05
7510,2512,82,1,137.6,137.6
7511,2512,25,2,5.04,10.08
7512,2512,11,1,66.68,66.68
7513,2512,8,1,16.91,16.91
7514,2513,45,1,95.04,95.04
7515,2513,6,1,47.27,47.27
7516,2514,89,1,7.79,7.79
7517,2515,12,1,210.0,210.0
7518,2516,41,2,50.54,101.08
7519,2517,95,1,11.97,11.97
7520,2517,43,1,118.81,118.81
7521,2517,85,1,101.27,101.27
7522,2517,12,2,210.0,420.0
7523,2517,61,2,59.88,119.76
7524,2518,30,1,22.73,22.73
7525,2518,87,1,122.48,122.48
7526,2519,56,1,8.62,8.62
7527,2520,29,1,83.33,83.33
7528,2520,44,1,108.52,108.52
7529,2520,36,1,246.85,246.85
7530,2521,30,1,22.73,22.73
7531,2521,8,1,16.91,16.91
7532,2522,20,1,239.67,239.67
7533,2522,47,1,65.22,65.22
7534,2522,69,1,253.24,253.24
7535,2522,85,1,101.27,101.27
7536,2522,5,2,57.22,114.44
7537,2523,44,1,108.52,108.52
7538,2523,52,2,109.19,218.38
7539,2523,100,1,99.49,99.49
7540,2524,42,1,185.19,185.19
7541,2524,10,2,24.92,49.84
7542,2524,70,1,64.53,64.53
7543,2524,25,1,5.04,5.04
7544,2525,81,1,148.5,148.5
7545,2525,8,1,16.91,16.91
7546,2525,13,1,230.5,230.5
7547,2525,95,2,11.97,23.94
7548,2526,26,2,7.06,14.12
7549,2526,14,1,28.77,28.77
7550,2526,64,2,45.06,90.12
7551,2527,11,1,66.68,66.68
7552,2527,69,1,253.24,253.24
7553,2527,30,1,22.73,22.73
7554,2527,44,2,108.52,217.04
7555,2527,5,1,57.22,57.22
7556,2528,56,1,8.62,8.62
7557,2528,40,1,16.1,16.1
7558,2529,83,2,92.79,185.58
7559,2529,80,2,42.94,85.88
7560,2529,54,2,326.63,653.26
7561,2529,79,1,157.18,157.18
7562,2530,38,1,13.31,13.31
7563,2531,15,1,28.1,28.1
7564,2531,34,1,137.45,137.45
7565,2532,56,1,8.62,8.62
7566,2532,22,1,8.68,8.68
7567,2532,10,1,24.92,24.92
7568,2532,54,1,326.63,326.63
7569,2532,28,2,98.21,196.42
7570,2533,13,2,230.5,461.0
7571,2533,51,2,168.62,337.24
7572,2533,11,1,66.68,66.68
7573,2533,30,1,22.73,22.73
7574,2533,59,3,143.04,429.12
7575,2534,23,1,29.6,29.6
7576,2534,7,1,92.4,92.4
7577,2534,27,1,7.83,7.83
7578,2534,22,1,8.68,8.68
7579,2535,7,1,92.4,92.4
7580,2535,22,1,8.68,8.68
7581,2535,31,1,31.59,31.59
7582,2535,93,1,240.53,240.53
7583,2535,94,1,17.07,17.07
7584,2536,85,3,101.27,303.81
7585,2536,36,1,246.85,246.85
7586,2536,64,3,45.06,135.18
7587,2537,30,1,22.73,22.73
7588,2538,60,1,121.26,121.26
7589,2538,59,2,143.04,286.08
7590,2538,86,2,158.05,316.1
7591,2539,14,1,28.77,28.77
7592,2539,76,2,88.0,176.0
7593,2539,1,1,49.01,49.01
7594,2540,48,3,13.88,41.64
7595,2540,97,1,163.05,163.05
7596,2541,51,1,168.62,168.62
7597,2541,28,1,98.21,98.21
7598,2541,20,2,239.67,479.34
7599,2541,31,3,31.59,94.77
7600,2541,9,1,104.51,104.51
7601,2542,100,1,99.49,99.49
7602,2542,1,2,49.01,98.02
7603,2542,80,2,42.94,85.88
7604,2543,38,2,13.31,26.62
7605,2543,20,1,239.67,239.67
7606,2543,91,1,87.73,87.73
7607,2544,90,2,165.04,330.08
7608,2545,57,2,119.96,239.92
7609,2545,94,2,17.07,34.14
7610,2546,23,2,29.6,59.2
7611,2546,27,2,7.83,15.66
7612,2546,91,2,87.73,175.46
7613,2546,28,1,98.21,98.21
7614,2546,82,1,137.6,137.6
7615,2547,83,1,92.79,92.79
7616,2547,74,1,15.23,15.23
7617,2547,68,2,43.1,86.2
7618,2547,62,3,73.1,219.3
7619,2548,97,1,163.05,163.05
7620,2548,86,1,158.05,158.05
7621,2548,98,2,29.1,58.2
7622,2548,76,2,88.0,176.0
7623,2549,30,2,22.73,45.46
7624,2549,83,1,92.79,92.79
7625,2549,55,1,195.65,195.65
7626,2549,94,2,17.07,34.14
7627,2550,100,2,99.49,198.98
7628,2550,65,1,36.27,36.27
7629,2551,88,1,236.17,236.17
7630,2551,52,2,109.19,218.38
7631,2551,16,1,15.29,15.29
7632,2551,67,1,241.51,241.51
7633,2551,23,3,29.6,88.8
7634,2552,56,1,8.62,8.62
7635,2552,51,1,168.62,168.62
7636,2552,53,1,70.73,70.73
7637,2552,24,3,96.84,290.52
7638,2552,52,1,109.19,109.19
7639,2553,74,1,15.23,15.23
7640,2553,72,3,202.94,608.82
7641,2553,47,1,65.22,65.22
7642,2554,56,2,8.62,17.24
7643,2554,35,1,169.71,169.71
7644,2555,6,2,47.27,94.54
7645,2555,63,1,18.63,18.63
7646,2555,30,3,22.73,68.19
7647,2555,92,3,21.99,65.97
7648,2555,15,2,28.1,56.2
7649,2556,4,1,4.73,4.73
7650,2556,78,1,71.33,71.33
7651,2557,74,1,15.23,15.23
7652,2558,42,1,185.19,185.19
7653,2558,4,1,4.73,4.73
7654,2558,77,2,20.31,40.62
7655,2558,84,1,121.18,121.18
7656,2558,23,2,29.6,59.2
7657,2559,65,1,36.27,36.27
7658,2559,47,1,65.22,65.22
7659,2559,68,2,43.1,86.2
7660,2559,74,2,15.23,30.46
7661,2559,80,1,42.94,42.94
7662,2560,55,1,195.65,195.65
7663,2560,70,3,64.53,193.59
7664,2560,79,2,157.18,314.36
7665,2561,96,2,204.68,409.36
7666,2561,64,2,45.06,90.12
7667,2561,43,2,118.81,237.62
7668,2561,10,1,24.92,24.92
7669,2561,93,2,240.53,481.06
7670,2562,84,2,121.18,242.36
7671,2562,100,2,99.49,198.98
7672,2563,50,2,10.62,21.24
7673,2563,47,2,65.22,130.44
7674,2563,70,3,64.53,193.59
7675,2563,49,1,93.93,93.93
7676,2563,23,1,29.6,29.6
7677,2564,43,3,118.81,356.43
7678,2565,15,1,28.1,28.1
7679,2565,60,2,121.26,242.52
7680,2565,36,1,246.85,246.85
7681,2565,7,1,92.4,92.4
7682,2566,25,3,5.04,15.12
7683,2566,92,3,21.99,65.97
7684,2566,91,3,87.73,263.19
7685,2566,1,2,49.01,98.02
7686,2567,60,1,121.26,121.26
7687,2567,4,1,4.73,4.73
7688,2568,79,1,157.18,157.18
7689,2569,94,1,17.07,17.07
7690,2569,92,3,21.99,65.97
7691,2570,5,2,57.22,114.44
7692,2571,17,2,42.64,85.28
7693,2572,6,1,47.27,47.27
7694,2572,65,1,36.27,36.27
7695,2572,42,3,185.19,555.57
7696,2573,78,2,71.33,142.66
7697,2573,75,1,31.87,31.87
7698,2573,74,3,15.23,45.69
7699,2573,37,2,170.71,341.42
7700,2573,80,2,42.94,85.88
7701,2574,1,1,49.01,49.01
7702,2574,99,1,22.03,22.03
7703,2575,19,2,15.74,31.48
7704,2575,73,1,99.9,99.9
7705,2575,64,1,45.06,45.06
7706,2576,99,3,22.03,66.09
7707,2576,83,1,92.79,92.79
7708,2576,100,2,99.49,198.98
7709,2577,97,1,163.05,163.05
7710,2577,45,1,95.04,95.04
7711,2577,2,1,286.27,286.27
7712,2577,19,2,15.74,31.48
7713,2577,87,1,122.48,122.48
7714,2578,58,1,23.16,23.16
7715,2579,91,2,87.73,175.46
7716,2579,82,1,137.6,137.6
7717,2579,27,1,7.83,7.83
7718,2579,84,1,121.18,121.18
7719,2580,99,1,22.03,22.03
7720,2580,86,3,158.05,474.15
7721,2580,26,1,7.06,7.06
7722,2580,49,1,93.93,93.93
7723,2580,31,2,31.59,63.18
7724,2581,66,1,45.11,45.11
7725,2582,43,1,118.81,118.81
7726,2582,99,2,22.03,44.06
7727,2583,20,1,239.67,239.67
7728,2583,32,1,17.58,17.58
7729,2584,51,3,168.62,505.86
7730,2584,76,1,88.0,88.0
7731,2584,20,1,239.67,239.67
7732,2585,81,1,148.5,148.5
7733,2585,98,2,29.1,58.2
7734,2586,19,1,15.74,15.74
7735,2586,89,1,7.79,7.79
7736,2586,87,1,122.48,122.48
7737,2587,100,1,99.49,99.49
7738,2587,92,1,21.99,21.99
7739,2587,28,2,98.21,196.42
7740,2588,62,1,73.1,73.1
7741,2588,66,2,45.11,90.22
7742,2589,79,2,157.18,314.36
7743,2589,71,2,129.35,258.7
7744,2589,60,2,121.26,242.52
7745,2589,58,2,23.16,46.32
7746,2589,78,1,71.33,71.33
7747,2590,65,1,36.27,36.27
7748,2590,35,3,169.71,509.13
7749,2590,67,1,241.51,241.51
7750,2590,10,1,24.92,24.92
7751,2591,17,2,42.64,85.28
7752,2591,65,1,36.27,36.27
7753,2591,4,3,4.73,14.19
7754,2592,87,1,122.48,122.48
7755,2592,72,2,202.94,405.88
7756,2593,73,1,99.9,99.9
7757,2593,54,2,326.63,653.26
7758,2593,29,1,83.33,83.33
7759,2593,91,1,87.73,87.73
7760,2593,71,3,129.35,388.05
7761,2594,21,2,31.11,62.22
7762,2594,83,2,92.79,185.58
7763,2594,34,1,137.45,137.45
7764,2594,28,3,98.21,294.63
7765,2594,75,2,31.87,63.74
7766,2595,86,1,158.05,158.05
7767,2595,90,1,165.04,165.04
7768,2595,24,1,96.84,96.84
7769,2595,68,1,43.1,43.1
7770,2595,12,1,210.0,210.0
7771,2596,31,1,31.59,31.59
7772,2596,72,1,202.94,202.94
7773,2596,29,2,83.33,166.66
7774,2597,44,2,108.52,217.04
7775,2597,51,3,168.62,505.86
7776,2597,56,1,8.62,8.62
7777,2598,61,3,59.88,179.64
7778,2599,26,3,7.06,21.18
7779,2599,2,1,286.27,286.27
7780,2599,15,2,28.1,56.2
7781,2599,76,2,88.0,176.0
7782,2600,38,1,13.31,13.31
7783,2600,39,1,30.14,30.14
7784,2600,29,1,83.33,83.33
7785,2600,89,1,7.79,7.79
7786,2600,72,1,202.94,202.94
7787,2601,61,1,59.88,59.88
7788,2601,83,1,92.79,92.79
7789,2601,17,1,42.64,42.64
7790,2601,68,1,43.1,43.1
7791,2601,11,3,66.68,200.04
7792,2602,88,2,236.17,472.34
7793,2602,89,1,7.79,7.79
7794,2602,50,3,10.62,31.86
7795,2602,47,1,65.22,65.22
7796,2603,15,1,28.1,28.1
7797,2603,12,3,210.0,630.0
7798,2603,63,2,18.63,37.26
7799,2604,65,1,36.27,36.27
7800,2604,90,2,165.04,330.08
7801,2604,31,1,31.59,31.59
7802,2604,28,1,98.21,98.21
7803,2605,89,1,7.79,7.79
7804,2605,79,3,157.18,471.54
7805,2605,58,3,23.16,69.48
7806,2605,21,2,31.11,62.22
7807,2605,55,2,195.65,391.3
7808,2606,6,2,47.27,94.54
7809,2606,1,2,49.01,98.02
7810,2606,56,1,8.62,8.62
7811,2607,20,3,239.67,719.01
7812,2607,17,3,42.64,127.92
7813,2608,1,1,49.01,49.01
7814,2608,92,2,21.99,43.98
7815,2609,16,1,15.29,15.29
7816,2609,63,3,18.63,55.89
7817,2609,79,1,157.18,157.18
7818,2609,50,1,10.62,10.62
7819,2609,19,1,15.74,15.74
7820,2610,22,3,8.68,26.04
7821,2610,98,3,29.1,87.3
7822,2611,78,1,71.33,71.33
7823,2611,74,2,15.23,30.46
7824,2612,27,2,7.83,15.66
7825,2612,40,2,16.1,32.2
7826,2612,37,1,170.71,170.71
7827,2613,15,3,28.1,84.3
7828,2614,87,2,122.48,244.96
7829,2614,5,2,57.22,114.44
7830,2614,89,2,7.79,15.58
7831,2614,43,2,118.81,237.62
7832,2615,35,1,169.71,169.71
7833,2616,36,1,246.85,246.85
7834,2616,14,1,28.77,28.77
7835,2617,21,1,31.11,31.11
7836,2617,24,1,96.84,96.84
7837,2618,50,2,10.62,21.24
7838,2618,90,1,165.04,165.04
7839,2618,87,2,122.48,244.96
7840,2618,36,2,246.85,493.7
7841,2619,100,1,99.49,99.49
7842,2620,26,3,7.06,21.18
7843,2620,20,2,239.67,479.34
7844,2620,34,1,137.45,137.45
7845,2620,8,1,16.91,16.91
7846,2621,1,2,49.01,98.02
7847,2621,90,3,165.04,495.12
7848,2621,34,2,137.45,274.9
7849,2621,91,2,87.73,175.46
7850,2621,56,2,8.62,17.24
7851,2622,24,1,96.84,96.84
7852,2622,64,1,45.06,45.06
7853,2622,7,1,92.4,92.4
7854,2622,20,1,239.67,239.67
7855,2623,31,2,31.59,63.18
7856,2623,69,1,253.24,253.24
7857,2623,33,1,196.95,196.95
7858,2623,9,1,104.51,104.51
7859,2623,43,3,118.81,356.43
7860,2624,39,1,30.14,30.14
7861,2625,92,3,21.99,65.97
7862,2625,59,2,143.04,286.08
7863,2626,33,2,196.95,393.9
7864,2626,69,2,253.24,506.48
7865,2626,87,1,122.48,122.48
7866,2627,2,1,286.27,286.27
7867,2628,56,1,8.62,8.62
7868,2628,37,2,170.71,341.42
7869,2628,87,2,122.48,244.96
7870,2628,51,2,168.62,337.24
7871,2628,90,1,165.04,165.04
7872,2629,11,3,66.68,200.04
7873,2629,92,2,21.99,43.98
7874,2629,15,1,28.1,28.1
7875,2629,2,3,286.27,858.81
7876,2629,85,1,101.27,101.27
7877,2630,15,1,28.1,28.1
7878,2630,92,1,21.99,21.99
7879,2630,79,1,157.18,157.18
7880,2630,3,1,31.12,31.12
7881,2630,64,2,45.06,90.12
7882,2631,38,2,13.31,26.62
7883,2631,21,3,31.11,93.33
7884,2631,41,1,50.54,50.54
7885,2631,35,1,169.71,169.71
7886,2631,53,1,70.73,70.73
7887,2632,43,2,118.81,237.62
7888,2632,86,3,158.05,474.15
7889,2633,32,1,17.58,17.58
7890,2633,24,2,96.84,193.68
7891,2634,65,1,36.27,36.27
7892,2635,67,1,241.51,241.51
7893,2635,34,1,137.45,137.45
7894,2636,66,1,45.11,45.11
7895,2636,25,1,5.04,5.04
7896,2637,5,1,57.22,57.22
7897,2637,89,1,7.79,7.79
7898,2638,87,1,122.48,122.48
7899,2638,35,1,169.71,169.71
7900,2638,8,1,16.91,16.91
7901,2638,89,2,7.79,15.58
7902,2639,76,1,88.0,88.0
7903,2639,59,1,143.04,143.04
7904,2639,38,1,13.31,13.31
7905,2640,81,3,148.5,445.5
7906,2640,74,1,15.23,15.23
7907,2640,85,3,101.27,303.81
7908,2640,18,1,214.03,214.03
7909,2641,54,1,326.63,326.63
7910,2641,86,1,158.05,158.05
7911,2641,7,3,92.4,277.2
7912,2641,91,1,87.73,87.73
7913,2641,43,1,118.81,118.81
7914,2642,52,1,109.19,109.19
7915,2642,27,1,7.83,7.83
7916,2642,62,1,73.1,73.1
7917,2643,17,2,42.64,85.28
7918,2644,39,1,30.14,30.14
7919,2645,11,1,66.68,66.68
7920,2645,33,1,196.95,196.95
7921,2645,31,1,31.59,31.59
7922,2646,49,2,93.93,187.86
7923,2646,14,1,28.77,28.77
7924,2647,86,3,158.05,474.15
7925,2647,35,3,169.71,509.13
7926,2647,77,2,20.31,40.62
7927,2648,4,1,4.73,4.73
7928,2648,62,2,73.1,146.2
7929,2648,56,1,8.62,8.62
7930,2649,87,2,122.48,244.96
7931,2650,95,1,11.97,11.97
7932,2650,9,2,104.51,209.02
7933,2650,65,1,36.27,36.27
7934,2650,57,2,119.96,239.92
7935,2651,16,1,15.29,15.29
7936,2651,41,1,50.54,50.54
7937,2651,35,1,169.71,169.71
7938,2652,73,3,99.9,299.7
7939,2653,74,1,15.23,15.23
7940,2653,44,1,108.52,108.52
7941,2654,71,1,129.35,129.35
7942,2654,31,2,31.59,63.18
7943,2654,41,1,50.54,50.54
7944,2654,7,1,92.4,92.4
7945,2655,74,1,15.23,15.23
7946,2655,32,1,17.58,17.58
7947,2655,49,3,93.93,281.79
7948,2655,70,1,64.53,64.53
7949,2656,56,1,8.62,8.62
7950,2656,26,1,7.06,7.06
7951,2656,40,1,16.1,16.1
7952,2656,78,2,71.33,142.66
7953,2657,90,1,165.04,165.04
7954,2658,72,3,202.94,608.82
7955,2658,77,2,20.31,40.62
7956,2658,67,2,241.51,483.02
7957,2658,13,3,230.5,691.5
7958,2659,29,1,83.33,83.33
7959,2659,69,1,253.24,253.24
7960,2660,37,3,170.71,512.13
7961,2660,32,1,17.58,17.58
7962,2660,76,1,88.0,88.0
7963,2660,41,1,50.54,50.54
7964,2660,28,1,98.21,98.21
7965,2661,18,1,214.03,214.03
7966,2661,49,1,93.93,93.93
7967,2661,85,1,101.27,101.27
7968,2661,69,1,253.24,253.24
7969,2661,52,2,109.19,218.38
7970,2662,64,1,45.06,45.06
7971,2662,62,1,73.1,73.1
7972,2662,98,2,29.1,58.2
7973,2662,91,1,87.73,87.73
7974,2663,76,1,88.0,88.0
7975,2663,46,1,117.54,117.54
7976,2663,52,2,109.19,218.38
7977,2663,35,1,169.71,169.71
7978,2663,18,1,214.03,214.03
7979,2664,10,2,24.92,49.84
7980,2664,80,2,42.94,85.88
7981,2664,8,3,16.91,50.73
7982,2664,4,1,4.73,4.73
7983,2664,98,1,29.1,29.1
7984,2665,61,1,59.88,59.88
7985,2665,38,1,13.31,13.31
7986,2665,39,1,30.14,30.14
7987,2665,15,1,28.1,28.1
7988,2665,13,1,230.5,230.5
7989,2666,26,1,7.06,7.06
7990,2667,89,2,7.79,15.58
7991,2667,68,1,43.1,43.1
7992,2668,21,1,31.11,31.11
7993,2668,91,2,87.73,175.46
7994,2668,36,1,246.85,246.85
7995,2668,22,1,8.68,8.68
7996,2668,76,1,88.0,88.0
7997,2669,16,1,15.29,15.29
7998,2669,32,2,17.58,35.16
7999,2669,13,1,230.5,230.5
8000,2669,11,1,66.68,66.68
8001,2669,2,1,286.27,286.27
8002,2670,23,1,29.6,29.6
8003,2670,30,1,22.73,22.73
8004,2670,19,2,15.74,31.48
8005,2670,31,2,31.59,63.18
8006,2670,48,1,13.88,13.88
8007,2671,36,1,246.85,246.85
8008,2671,61,1,59.88,59.88
8009,2672,98,1,29.1,29.1
8010,2672,30,1,22.73,22.73
8011,2672,97,1,163.05,163.05
8012,2672,83,2,92.79,185.58
8013,2673,82,2,137.6,275.2
8014,2673,87,1,122.48,122.48
8015,2673,12,1,210.0,210.0
8016,2674,43,1,118.81,118.81
8017,2674,26,1,7.06,7.06
8018,2674,13,1,230.5,230.5
8019,2675,86,1,158.05,158.05
8020,2676,90,1,165.04,165.04
8021,2676,11,1,66.68,66.68
8022,2676,29,2,83.33,166.66
8023,2676,13,1,230.5,230.5
8024,2676,14,1,28.77,28.77
8025,2677,56,1,8.62,8.62
8026,2677,64,1,45.06,45.06
8027,2677,70,1,64.53,64.53
8028,2677,69,1,253.24,253.24
8029,2677,43,1,118.81,118.81
8030,2678,72,1,202.94,202.94
8031,2678,44,1,108.52,108.52
8032,2678,12,1,210.0,210.0
8033,2678,14,2,28.77,57.54
8034,2678,70,2,64.53,129.06
8035,2679,90,2,165.04,330.08
8036,2680,60,2,121.26,242.52
8037,2680,13,1,230.5,230.5
8038,2680,29,1,83.33,83.33
8039,2681,69,1,253.24,253.24
8040,2681,79,1,157.18,157.18
8041,2681,87,2,122.48,244.96
8042,2681,25,1,5.04,5.04
8043,2682,26,1,7.06,7.06
8044,2682,57,2,119.96,239.92
8045,2682,55,1,195.65,195.65
8046,2683,47,2,65.22,130.44
8047,2684,34,1,137.45,137.45
8048,2684,67,1,241.51,241.51
8049,2684,16,1,15.29,15.29
8050,2684,57,1,119.96,119.96
8051,2684,7,1,92.4,92.4
8052,2685,19,1,15.74,15.74
8053,2685,1,2,49.01,98.02
8054,2685,22,1,8.68,8.68
8055,2685,89,1,7.79,7.79
8056,2686,37,1,170.71,170.71
8057,2686,32,2,17.58,35.16
8058,2686,12,1,210.0,210.0
8059,2687,64,2,45.06,90.12
8060,2687,4,1,4.73,4.73
8061,2688,45,1,95.04,95.04
8062,2688,4,1,4.73,4.73
8063,2688,71,1,129.35,129.35
8064,2689,34,1,137.45,137.45
8065,2689,70,2,64.53,129.06
8066,2689,20,1,239.67,239.67
8067,2689,22,2,8.68,17.36
8068,2690,53,1,70.73,70.73
8069,2691,13,1,230.5,230.5
8070,2692,7,1,92.4,92.4
8071,2692,49,2,93.93,187.86
8072,2693,37,1,170.71,170.71
8073,2693,19,1,15.74,15.74
8074,2693,74,1,15.23,15.23
8075,2693,51,2,168.62,337.24
8076,2694,94,1,17.07,17.07
8077,2694,46,1,117.54,117.54
8078,2694,61,1,59.88,59.88
8079,2695,85,1,101.27,101.27
8080,2695,49,1,93.93,93.93
8081,2695,40,1,16.1,16.1
8082,2695,77,1,20.31,20.31
8083,2696,54,1,326.63,326.63
8084,2697,55,2,195.65,391.3
8085,2697,40,1,16.1,16.1
8086,2697,53,1,70.73,70.73
8087,2698,59,1,143.04,143.04
8088,2698,46,1,117.54,117.54
8089,2698,54,1,326.63,326.63
8090,2698,36,2,246.85,493.7
8091,2699,22,2,8.68,17.36
8092,2699,39,1,30.14,30.14
8093,2700,25,1,5.04,5.04
8094,2700,41,1,50.54,50.54
8095,2700,80,2,42.94,85.88
8096,2700,6,2,47.27,94.54
8097,2700,7,1,92.4,92.4
8098,2701,5,1,57.22,57.22
8099,2702,27,2,7.83,15.66
8100,2703,19,2,15.74,31.48
8101,2704,49,1,93.93,93.93
8102,2704,6,1,47.27,47.27
8103,2705,16,1,15.29,15.29
8104,2705,61,1,59.88,59.88
8105,2705,75,1,31.87,31.87
8106,2705,20,2,239.67,479.34
8107,2705,10,1,24.92,24.92
8108,2706,6,1,47.27,47.27
8109,2706,27,1,7.83,7.83
8110,2706,47,1,65.22,65.22
8111,2707,17,2,42.64,85.28
8112,2707,78,2,71.33,142.66
8113,2707,15,2,28.1,56.2
8114,2707,26,1,7.06,7.06
8115,2708,37,1,170.71,170.71
8116,2708,33,1,196.95,196.95
8117,2708,58,1,23.16,23.16
8118,2708,48,1,13.88,13.88
8119,2708,29,1,83.33,83.33
8120,2709,58,1,23.16,23.16
8121,2710,44,1,108.52,108.52
8122,2711,25,1,5.04,5.04
8123,2711,13,1,230.5,230.5
8124,2711,28,1,98.21,98.21
8125,2711,97,1,163.05,163.05
8126,2712,73,1,99.9,99.9
8127,2712,34,1,137.45,137.45
8128,2713,38,1,13.31,13.31
8129,2714,96,1,204.68,204.68
8130,2714,37,1,170.71,170.71
8131,2714,17,1,42.64,42.64
8132,2715,77,1,20.31,20.31
8133,2716,65,1,36.27,36.27
8134,2716,50,1,10.62,10.62
8135,2716,47,1,65.22,65.22
8136,2716,75,1,31.87,31.87
8137,2717,78,1,71.33,71.33
8138,2717,11,1,66.68,66.68
8139,2717,82,1,137.6,137.6
8140,2718,72,1,202.94,202.94
8141,2719,57,1,119.96,119.96
8142,2719,16,1,15.29,15.29
8143,2720,57,2,119.96,239.92
8144,2720,48,1,13.88,13.88
8145,2720,55,1,195.65,195.65
8146,2721,66,2,45.11,90.22
8147,2721,24,1,96.84,96.84
8148,2721,15,2,28.1,56.2
8149,2721,94,2,17.07,34.14
8150,2722,48,1,13.88,13.88
8151,2722,20,1,239.67,239.67
8152,2722,34,1,137.45,137.45
8153,2723,57,1,119.96,119.96
8154,2723,62,2,73.1,146.2
8155,2723,5,1,57.22,57.22
8156,2723,24,1,96.84,96.84
8157,2723,47,1,65.22,65.22
8158,2724,52,1,109.19,109.19
8159,2724,58,2,23.16,46.32
8160,2724,31,1,31.59,31.59
8161,2724,32,1,17.58,17.58
8162,2724,84,1,121.18,121.18
8163,2725,51,2,168.62,337.24
8164,2726,67,1,241.51,241.51
8165,2726,55,1,195.65,195.65
8166,2727,53,1,70.73,70.73
8167,2727,43,1,118.81,118.81
8168,2727,70,1,64.53,64.53
8169,2727,42,1,185.19,185.19
8170,2727,24,1,96.84,96.84
8171,2728,86,1,158.05,158.05
8172,2728,96,1,204.68,204.68
8173,2728,89,1,7.79,7.79
8174,2729,37,1,170.71,170.71
8175,2729,54,1,326.63,326.63
8176,2730,77,1,20.31,20.31
8177,2730,45,1,95.04,95.04
8178,2731,73,2,99.9,199.8
8179,2731,55,2,195.65,391.3
8180,2731,4,2,4.73,9.46
8181,2731,88,1,236.17,236.17
